r_kpc,r_m,Mbar_msun,a0_m_s2,gN_m_s2,y_gN_over_a0,nu_simple,alpha_sqrt_nu,a_mond_m_s2,a_clock_m_s2,v_newton_km_s,v_mond_km_s,v_clock_km_s
25.455944931163955,7.85488385772632e+20,50000000000.0,1.2e-10,1.0755119378377447e-11,0.08962599481981207,3.8774957098365643,1.969135777399965,4.170292924843865e-11,4.170292924843865e-11,91.91311853763669,180.98941012486438,180.98941012486438
25.51839799749687,7.874154860391139e+20,50000000000.0,1.2e-10,1.070254019645213e-11,0.08918783497043442,3.8856006048848424,1.9711926858845743,4.158579666113874e-11,4.1585796661138734e-11,91.80057674460716,180.95662543895517,180.95662543895517
25.580851063829787,7.893425863055957e+20,50000000000.0,1.2e-10,1.0650345644542704e-11,0.0887528803711892,3.893705932576847,1.9732475598811334,4.146931402014991e-11,4.146931402014991e-11,91.68844734268257,180.92400498823818,180.92400498823818
25.643304130162704,7.912696865720775e+20,50000000000.0,1.2e-10,1.0598531980222139e-11,0.08832109983518449,3.901811689820062,1.9753004049561833,4.135347597536251e-11,4.135347597536251e-11,91.57672781943299,180.89154754628817,180.89154754628817
25.705757196495618,7.931967868385594e+20,50000000000.0,1.2e-10,1.0547095506469918e-11,0.08789246255391599,3.909917873551213,1.9773512266542868,4.1238277234798414e-11,4.123827723479841e-11,91.46541568380557,180.8592518988172,180.8592518988172
25.768210262828536,7.951238871050412e+20,50000000000.0,1.2e-10,1.0496032571012549e-11,0.08746693809177124,3.9180244807359257,1.9794000304981116,4.112371256382881e-11,4.11237125638288e-11,91.35450846589137,180.82711684352537,180.82711684352537
25.830663329161453,7.970509873715232e+20,50000000000.0,1.2e-10,1.0445339565675211e-11,0.08704449638062677,3.926131508368385,1.9814468219885149,4.100977678440439e-11,4.100977678440439e-11,91.24400371669508,180.79514118995368,180.79514118995368
25.893116395494367,7.989780876380049e+20,50000000000.0,1.2e-10,1.0395012925744353e-11,0.08662510771453627,3.934238953471004,1.9834916066046269,4.089646477429802e-11,4.089646477429802e-11,91.13389900790796,180.76332375933913,180.76332375933913
25.955569461827285,8.009051879044869e+20,50000000000.0,1.2e-10,1.0345049129340972e-11,0.0862087427445081,3.9423468130940957,1.985534389803938,4.078377146635923e-11,4.078377146635923e-11,91.02419193168363,180.731663384472,180.731663384472
26.0180225281602,8.028322881709686e+20,50000000000.0,1.2e-10,1.0295444696804491e-11,0.08579537247337077,3.9504550843155446,1.98757517702238,4.0671691847780816e-11,4.0671691847780816e-11,90.91488010041708,180.70015890955494,180.70015890955494
26.080475594493116,8.047593884374505e+20,50000000000.0,1.2e-10,1.0246196190086845e-11,0.08538496825072371,3.9585637642404943,1.9896139736744147,4.056022095937679e-11,4.0560220959376797e-11,90.80596114652619,180.66880919006445,180.6688091900645
26.142928660826033,8.066864887039324e+20,50000000000.0,1.2e-10,1.0197300212156784e-11,0.0849775017679732,3.966672850001025,1.9916507851531164,4.044935389487201e-11,4.044935389487201e-11,90.69743272223653,180.63761309261434,180.63761309261434
26.205381727158947,8.086135889704141e+20,50000000000.0,1.2e-10,1.0148753406414058e-11,0.08457294505345049,3.974782338755844,1.9936856168302575,4.033908580020281e-11,4.033908580020281e-11,90.58929249936875,180.6065694948206,180.6065694948206
26.267834793491865,8.105406892368961e+20,50000000000.0,1.2e-10,1.010055245611331e-11,0.08417127046761093,3.982892227689986,1.9957184740563951,4.0229411872828706e-11,4.0229411872828706e-11,90.48153816912878,180.57567728516912,180.57567728516912
26.33028785982478,8.124677895033778e+20,50000000000.0,1.2e-10,1.005269408379761e-11,0.08377245069831342,3.991002514014499,1.9977493621609541,4.012032736105494e-11,4.012032736105494e-11,90.37416744190084,180.54493536288467,180.54493536288467
26.392740926157696,8.143948897698598e+20,50000000000.0,1.2e-10,1.0005175050741249e-11,0.08337645875617708,3.9991131949661556,1.9997782864523146,4.00118275633655e-11,4.00118275633655e-11,90.26717804704305,180.51434263780175,180.51434263780175
26.455193992490614,8.163219900363417e+20,50000000000.0,1.2e-10,9.957992156401843e-12,0.08298326797001536,4.007224267807153,2.001805252217896,3.990390782776675e-11,3.990390782776676e-11,90.16056773268586,180.48389803023787,180.4838980302379
26.517647058823528,8.182490903028235e+20,50000000000.0,1.2e-10,9.911142237881366e-12,0.08259285198234471,4.015335729824827,2.0038302647242423,3.979656355114104e-11,3.979656355114104e-11,90.05433426553282,180.45360047086803,180.45360047086803
26.580100125156445,8.201761905693053e+20,50000000000.0,1.2e-10,9.864622169396086e-12,0.08220518474496738,4.023447578331362,2.0058533292171097,3.968979017861055e-11,3.968979017861055e-11,89.94847543066419,180.42344890060116,180.42344890060116
26.642553191489363,8.221032908357872e+20,50000000000.0,1.2e-10,9.818428861755192e-12,0.08182024051462661,4.031559810663511,2.0078744509215487,3.9583583202910914e-11,3.9583583202910914e-11,89.84298903134298,180.39344227045854,180.39344227045854
26.705006257822276,8.24030391102269e+20,50000000000.0,1.2e-10,9.772559261847906e-12,0.08143799384873256,4.039672424182317,2.009893635041993,3.9477938163774486e-11,3.947793816377448e-11,89.73787288882343,180.36357954145365,180.36357954145365
26.767459324155194,8.259574913687509e+20,50000000000.0,1.2e-10,9.727010352139013e-12,0.08105841960115844,4.047785416272834,2.011910886762342,3.9372850647323184e-11,3.937285064732317e-11,89.63312484216206,180.333859684474,180.333859684474
26.82991239048811,8.278845916352328e+20,50000000000.0,1.2e-10,9.68177915017256e-12,0.08068149291810467,4.055898784343862,2.013926211246048,3.9268316285470635e-11,3.926831628547062e-11,89.52874274803105,180.30428168016428,180.30428168016425
26.892365456821025,8.298116919017146e+20,50000000000.0,1.2e-10,9.636862708083644e-12,0.08030718923403037,4.064012525827675,2.015939613636201,3.9164330755333536e-11,3.9164330755333536e-11,89.42472448053405,180.27484451881156,180.27484451881156
26.954818523153943,8.317387921681965e+20,50000000000.0,1.2e-10,9.592258112118066e-12,0.07993548426765056,4.0721266381797605,2.017951099055614,3.906088977865187e-11,3.906088977865187e-11,89.32106793102434,180.24554720023173,180.24554720023173
27.017271589486857,8.336658924346783e+20,50000000000.0,1.2e-10,9.547962482159824e-12,0.07956635401799854,4.080241118878556,2.019960672606909,3.8957989121218274e-11,3.895798912121829e-11,89.21777100792531,180.21638873365794,180.216388733658
27.079724655819774,8.355929927011601e+20,50000000000.0,1.2e-10,9.503972971266127e-12,0.07919977476055107,4.088355965425194,2.021968339372601,3.8855624592315676e-11,3.885562459231567e-11,89.11483163655308,180.18736813763013,180.18736813763013
27.14217772215269,8.375200929676421e+20,50000000000.0,1.2e-10,9.460286765209979e-12,0.07883572304341649,4.096471175343249,2.0239741044151844,3.87537920441639e-11,3.875379204416389e-11,89.01224775894167,180.15848443988648,180.15848443988645
27.204630788485606,8.394471932341238e+20,50000000000.0,1.2e-10,9.416901082030058e-12,0.07847417568358382,4.104586746178481,2.0259779727772167,3.865248737137437e-11,3.8652487371374366e-11,88.91001733367008,180.12973667725612,180.12973667725612
27.267083854818523,8.413742935006058e+20,50000000000.0,1.2e-10,9.373813171587793e-12,0.07811510976323162,4.112702675498603,2.0279799494814053,3.855170651041317e-11,3.855170651041317e-11,88.8081383356917,180.10112389555368,180.10112389555368
27.329536921151437,8.433013937670875e+20,50000000000.0,1.2e-10,9.33102031513158e-12,0.0777585026260965,4.120818960893022,2.02998003953069,3.8451445439072194e-11,3.8451445439072194e-11,88.70660875616579,180.07264514947488,180.07264514947488
27.391989987484354,8.452284940335694e+20,50000000000.0,1.2e-10,9.288519824867852e-12,0.07740433187389877,4.128935599972607,2.03197824790833,3.83517001759482e-11,3.835170017594819e-11,88.60542660229117,180.04429950249374,180.04429950249371
27.454443053817272,8.471555943000513e+20,50000000000.0,1.2e-10,9.246309043539066e-12,0.07705257536282555,4.13705259036945,2.033974579577987,3.825246677992976e-11,3.8252466779929754e-11,88.50458989714193,180.01608602676143,180.0160860267614
27.516896120150186,8.490826945665331e+20,50000000000.0,1.2e-10,9.204385344008313e-12,0.07670321120006927,4.145169929736634,2.0359690394838115,3.815374134969184e-11,3.815374134969184e-11,88.4040966795051,179.988003803006,179.988003803006
27.579349186483103,8.51009794833015e+20,50000000000.0,1.2e-10,9.162746128850561e-12,0.07635621774042134,4.153287615747997,2.037961632550524,3.805552002319794e-11,3.805552002319794e-11,88.30394500372064,179.9600519204342,179.9600519204342
27.64180225281602,8.529368950994968e+20,50000000000.0,1.2e-10,9.121388829950307e-12,0.07601157358291923,4.1614056460979105,2.039952363683503,3.795779897720962e-11,3.795779897720962e-11,88.204132939523,179.9322294766339,179.9322294766339
27.704255319148935,8.548639953659787e+20,50000000000.0,1.2e-10,9.080310908105604e-12,0.0756692575675467,4.1695240185010505,2.0419412377688664,3.78605744268034e-11,3.78605744268034e-11,88.10465857188503,179.9045355774783,179.9045355774783
27.766708385481852,8.567910956324605e+20,50000000000.0,1.2e-10,9.039509852638307e-12,0.0753292487719859,4.177642730692175,2.043928259673557,3.7763842624894714e-11,3.7763842624894727e-11,88.00552000086356,179.87696933703145,179.87696933703148
27.82916145181477,8.587181958989425e+20,50000000000.0,1.2e-10,8.998983181010428e-12,0.07499152650842024,4.185761780425908,2.0459134342454246,3.7667599861769016e-11,3.7667599861769e-11,87.90671534144705,179.84952987745493,179.8495298774549
27.891614518147684,8.606452961654242e+20,50000000000.0,1.2e-10,8.958728438446515e-12,0.07465607032038762,4.1938811654765225,2.0478967663133125,3.7571842464619734e-11,3.7571842464619734e-11,87.80824272340502,179.82221632891557,179.82221632891557
27.9540675844806,8.625723964319062e+20,50000000000.0,1.2e-10,8.918743197561891e-12,0.07432285997968242,4.202000883637725,2.0498782606871377,3.7476566797093014e-11,3.7476566797093014e-11,87.71010029113934,179.79502782949513,179.79502782949513
28.016520650813515,8.644994966983879e+20,50000000000.0,1.2e-10,8.87902505799675e-12,0.07399187548330624,4.210120932722441,2.051857922157975,3.7381769258839203e-11,3.738176925883921e-11,87.61228620353748,179.7679635251002,179.76796352510024
28.078973717146432,8.664265969648697e+20,50000000000.0,1.2e-10,8.839571646055864e-12,0.07366309705046553,4.2182413105626235,2.053835755498142,3.728744628507089e-11,3.7287446285070906e-11,87.51479863382725,179.7410225693744,179.74102256937442
28.14142678347935,8.683536972313517e+20,50000000000.0,1.2e-10,8.800380614353961e-12,0.07333650511961634,4.226362015009029,2.055811765461281,3.7193594346127404e-11,3.7193594346127404e-11,87.41763576943372,179.71420412361076,179.71420412361076
28.203879849812264,8.702807974978334e+20,50000000000.0,1.2e-10,8.761449641466553e-12,0.0730120803455546,4.23448304393102,2.0577859567824395,3.7100209947045634e-11,3.7100209947045634e-11,87.32079581183751,179.6875073566661,179.6875073566661
28.26633291614518,8.722078977643154e+20,50000000000.0,1.2e-10,8.722776431586131e-12,0.0726898035965511,4.242604395216372,2.059758334178156,3.70072896271371e-11,3.70072896271371e-11,87.22427697643504,179.66093144487593,179.66093144487593
28.328785982478095,8.741349980307971e+20,50000000000.0,1.2e-10,8.684358714183735e-12,0.07236965595153112,4.250726066771069,2.06172890234654,3.6914829959571284e-11,3.6914829959571284e-11,87.12807749240044,179.63447557197102,179.63447557197102
28.391239048811013,8.760620982972791e+20,50000000000.0,1.2e-10,8.646194243675646e-12,0.07205161869729705,4.258848056519113,2.0636976659673563,3.682282755096477e-11,3.682282755096478e-11,87.03219560254897,179.6081389289947,179.6081389289947
28.45369211514393,8.779891985637609e+20,50000000000.0,1.2e-10,8.608280799095264e-12,0.07173567332579386,4.2669703624023265,2.065664629702103,3.6731279040976505e-11,3.67312790409765e-11,86.93662956320232,179.58192071422118,179.58192071422118
28.516145181476844,8.799162988302428e+20,50000000000.0,1.2e-10,8.570616183769957e-12,0.0714218015314163,4.275092982380166,2.067629798194098,3.664018110190882e-11,3.664018110190882e-11,86.84137764405537,179.55582013307568,179.55582013307568
28.57859824780976,8.818433990967246e+20,50000000000.0,1.2e-10,8.533198225002888e-12,0.0711099852083574,4.283215914429535,2.0695931760685564,3.654953043831423e-11,3.654953043831423e-11,86.74643812804469,179.52983639805453,179.52983639805453
28.64105131414268,8.837704993632065e+20,50000000000.0,1.2e-10,8.496024773759656e-12,0.07080020644799713,4.291339156544598,2.0715547679326747,3.645932378660777e-11,3.6459323786607765e-11,86.65180931121834,179.50396872864727,179.50396872864727
28.703504380475593,8.856975996296883e+20,50000000000.0,1.2e-10,8.459093704359753e-12,0.07049244753633128,4.299462706736592,2.0735145783757085,3.6369557914685053e-11,3.6369557914685053e-11,86.5574895026077,179.47821635125942,179.47821635125942
28.76595744680851,8.876246998961702e+20,50000000000.0,1.2e-10,8.422402914172642e-12,0.07018669095143869,4.307586563033659,2.0754726119690567,3.628022962154561e-11,3.62802296215456e-11,86.4634770241003,179.452578499136,179.45257849913597
28.828410513141428,8.895518001626521e+20,50000000000.0,1.2e-10,8.385950323318502e-12,0.06988291936098752,4.315710723480654,2.07742887326634,3.619133573692172e-11,3.619133573692173e-11,86.3697702103146,179.42705441228657,179.4270544122866
28.890863579474342,8.914789004291338e+20,50000000000.0,1.2e-10,8.349733874373459e-12,0.06958111561977882,4.323835186138977,2.0793833668034805,3.610287312091249e-11,3.6102873120912494e-11,86.27636740847602,179.40164333741095,179.40164333741095
28.95331664580726,8.934060006956157e+20,50000000000.0,1.2e-10,8.313751532079254e-12,0.06928126276732711,4.331959949086396,2.081336097098783,3.6014838663622986e-11,3.601483866362298e-11,86.18326697829443,179.37634452782575,179.37634452782575
29.015769712140173,8.953331009620975e+20,50000000000.0,1.2e-10,8.278001283057322e-12,0.06898334402547769,4.340085010416876,2.083287068653016,3.5927229284808756e-11,3.5927229284808756e-11,86.09046729184327,179.35115724339252,179.35115724339252
29.07822277847309,8.972602012285794e+20,50000000000.0,1.2e-10,8.242481135527136e-12,0.06868734279605947,4.348210368240414,2.0852362859494877,3.584004193352511e-11,3.584004193352511e-11,85.99796673343997,179.32608075044595,179.32608075044595
29.140675844806008,8.991873014950613e+20,50000000000.0,1.2e-10,8.207189119028763e-12,0.06839324265857302,4.356336020682861,2.087183753454128,3.575327358778144e-11,3.5753273587781446e-11,85.90576369952777,179.30111432172373,179.30111432172376
29.203128911138922,9.01114401761543e+20,50000000000.0,1.2e-10,8.172123284149601e-12,0.06810102736791335,4.364461965885766,2.0891294756155654,3.566692125420041e-11,3.566692125420042e-11,85.81385659855898,179.27625723629683,179.27625723629683
29.26558197747184,9.03041502028025e+20,50000000000.0,1.2e-10,8.137281702255161e-12,0.06781068085212634,4.372588202006214,2.0910734568652085,3.5580981967681956e-11,3.558098196768195e-11,85.72224385087961,179.2515087795012,179.25150877950117
29.328035043804753,9.049686022945067e+20,50000000000.0,1.2e-10,8.102662465223886e-12,0.06752218721019905,4.380714727216651,2.093015701617322,3.549545279107185e-11,3.5495452791071844e-11,85.63092388861527,179.2268682428696,179.22686824286959
29.39048811013767,9.068957025609887e+20,50000000000.0,1.2e-10,8.068263685185877e-12,0.06723553070988231,4.388841539704744,2.094956214269106,3.541033081483506e-11,3.541033081483505e-11,85.5398951555586,179.20233492406527,179.20233492406527
29.45294117647059,9.088228028274706e+20,50000000000.0,1.2e-10,8.03408349426554e-12,0.06695069578554617,4.396968637673209,2.0968949992007726,3.5325613156733565e-11,3.532561315673356e-11,85.44915610705776,179.1779081268156,179.17790812681557
29.515394242803502,9.107499030939523e+20,50000000000.0,1.2e-10,8.00012004432799e-12,0.06666766703606658,4.405096019339661,2.098832060775626,3.524129696150866e-11,3.524129696150867e-11,85.3587052099064,179.153587160847,179.15358716084702
29.57784730913642,9.126770033604343e+20,50000000000.0,1.2e-10,7.966371506729224e-12,0.06638642922274354,4.4132236829364615,2.100767403340137,3.515737940056764e-11,3.5157379400567644e-11,85.26854094223482,179.12937134182081,179.12937134182081
29.640300375469337,9.146041036269161e+20,50000000000.0,1.2e-10,7.932836072069992e-12,0.06610696726724993,4.421351626710569,2.102701031224023,3.507385767167494e-11,3.507385767167495e-11,85.17866179340247,179.10525999126963,179.10525999126963
29.70275344180225,9.16531203893398e+20,50000000000.0,1.2e-10,7.899511949953254e-12,0.06582926624961045,4.4294798489233775,2.1046329487403206,3.4990728998647354e-11,3.499072899864735e-11,85.08906626389162,179.08125243653475,179.08125243653475
29.76520650813517,9.184583041598798e+20,50000000000.0,1.2e-10,7.866397368745206e-12,0.06555331140621005,4.4376083478505866,2.1065631601854684,3.4907990631053616e-11,3.490799063105362e-11,84.99975286520227,179.05734801070432,179.05734801070432
29.827659574468086,9.203854044263618e+20,50000000000.0,1.2e-10,7.833490575339816e-12,0.0652790881278318,4.4457371217820425,2.1084916698393767,3.482563984391799e-11,3.4825639843918e-11,84.9107201197483,179.03354605255205,179.03354605255208
29.890112640801,9.223125046928435e+20,50000000000.0,1.2e-10,7.800789834926805e-12,0.06500658195772338,4.453866169021594,2.1104184819655067,3.474367393742804e-11,3.474367393742804e-11,84.82196656075486,179.00984590647724,179.00984590647724
29.952565707133918,9.242396049593253e+20,50000000000.0,1.2e-10,7.768293430762968e-12,0.0647357785896914,4.461995487886959,2.1123436008109473,3.466209023664627e-11,3.4662090236646264e-11,84.73349073215671,178.98624692244496,178.98624692244493
30.01501877346683,9.261667052258072e+20,50000000000.0,1.2e-10,7.735999663946879e-12,0.06446666386622399,4.470125076709575,2.114267030606488,3.458088609122579e-11,3.4580886091225794e-11,84.64529118849809,178.96274845592737,178.9627484559274
30.07747183979975,9.28093805492289e+20,50000000000.0,1.2e-10,7.703906853196833e-12,0.06419922377664028,4.4782549338344655,2.1161887755666946,3.450005887512987e-11,3.4500058875129873e-11,84.5573664948334,178.93934986784572,178.93934986784575
30.139924906132666,9.30020905758771e+20,50000000000.0,1.2e-10,7.67201333463201e-12,0.06393344445526675,4.486385057620097,2.118108839889985,3.4419605986355185e-11,3.441960598635519e-11,84.46971522662918,178.91605052451294,178.91605052451294
30.20237797246558,9.319480060252527e+20,50000000000.0,1.2e-10,7.640317461556823e-12,0.06366931217964018,4.49451544643825,2.1200272277587024,3.433952484665902e-11,3.4339524846659014e-11,84.38233596966725,178.89284979757713,178.89284979757713
30.264831038798498,9.338751062917347e+20,50000000000.0,1.2e-10,7.608817604248333e-12,0.0634068133687361,4.502646098673878,2.1219439433391916,3.425981290128988e-11,3.425981290128988e-11,84.29522731994875,178.8697470639656,178.8697470639656
30.32728410513141,9.358022065582164e+20,50000000000.0,1.2e-10,7.577512149746787e-12,0.06314593458122322,4.510777012724982,2.1238589907818697,3.418046761872207e-11,3.418046761872207e-11,84.20838788359944,178.84674170582971,178.84674170582971
30.38973717146433,9.377293068246984e+20,50000000000.0,1.2e-10,7.546399501649109e-12,0.06288666251374257,4.518908187002472,2.125772374221302,3.410148649039353e-11,3.4101486490393524e-11,84.12181627677606,178.82383311049045,178.82383311049043
30.452190237797247,9.396564070911802e+20,50000000000.0,1.2e-10,7.515478079905388e-12,0.06262898399921156,4.527039619930046,2.1276840977762763,3.402286703044748e-11,3.402286703044749e-11,84.03551112557369,178.80102067038445,178.8010206703845
30.51464330413016,9.415835073576619e+20,50000000000.0,1.2e-10,7.48474632061827e-12,0.06237288600515225,4.535171309944056,2.129594165549872,3.394460677547731e-11,3.3944606775477305e-11,83.94947106593409,178.77830378301104,178.77830378301104
30.577096370463078,9.435106076241439e+20,50000000000.0,1.2e-10,7.454202675845195e-12,0.06211835563204329,4.5433032554933845,2.1315025816295377,3.3866703284274975e-11,3.386670328427497e-11,83.86369474355527,178.75568185087954,178.75568185087954
30.639549436795996,9.454377078906257e+20,50000000000.0,1.2e-10,7.423845613403506e-12,0.06186538011169588,4.551435455039316,2.1334093500871596,3.3789154137582815e-11,3.378915413758282e-11,83.77818081380191,178.73315428145764,178.73315428145767
30.70200250312891,9.473648081571076e+20,50000000000.0,1.2e-10,7.393673616678258e-12,0.061613946805652145,4.55956790705542,2.1353144749791353,3.371195693784856e-11,3.371195693784857e-11,83.69292794161682,178.7107204871201,178.7107204871201
30.764455569461827,9.492919084235894e+20,50000000000.0,1.2e-10,7.36368518443281e-12,0.061364043203606757,4.567700610027423,2.137217960346446,3.3635109308983644e-11,3.3635109308983644e-11,83.60793480143337,178.68837988509807,178.68837988509807
30.826908635794744,9.512190086900713e+20,50000000000.0,1.2e-10,7.333878830622083e-12,0.06111565692185069,4.575833562453095,2.139119810214728,3.355860889612478e-11,3.355860889612478e-11,83.52320007708897,178.66613189742935,178.66613189742935
30.88936170212766,9.531461089565531e+20,50000000000.0,1.2e-10,7.304253084208451e-12,0.06086877570173709,4.583966762842123,2.1410200285943435,3.3482453365398607e-11,3.3482453365398607e-11,83.43872246173949,178.64397595090892,178.64397595090892
30.951814768460576,9.55073209223035e+20,50000000000.0,1.2e-10,7.27480648898025e-12,0.06062338740816875,4.592100209715998,2.14291861948045,3.340664040368951e-11,3.340664040368951e-11,83.35450065777448,178.62191147704036,178.62191147704036
31.01426783479349,9.570003094895168e+20,50000000000.0,1.2e-10,7.245537603372809e-12,0.06037948002810674,4.600233901607898,2.1448155868530745,3.333116771841043e-11,3.333116771841043e-11,83.27053337673362,178.59993791198744,178.59993791198744
31.076720901126407,9.589274097559987e+20,50000000000.0,1.2e-10,7.216445000292036e-12,0.0601370416691003,4.6083678370625725,2.14671093467718,3.3256033037276824e-11,3.3256033037276824e-11,83.18681933922386,178.57805469652698,178.57805469652698
31.139173967459325,9.608545100224806e+20,50000000000.0,1.2e-10,7.187527266940446e-12,0.059896060557837055,4.61650201463623,2.148604666902739,3.31812341080834e-11,3.31812341080834e-11,83.10335727483748,178.55626127600146,178.55626127600146
31.20162703379224,9.627816102889623e+20,50000000000.0,1.2e-10,7.158783004645651e-12,0.059656525038713756,4.624636432896423,2.1504967874647996,3.3106768698484006e-11,3.3106768698484006e-11,83.0201459220712,178.53455710027302,178.53455710027302
31.264080100125156,9.647087105554443e+20,50000000000.0,1.2e-10,7.130210828691203e-12,0.059418423572426694,4.6327710904219455,2.1523873002835585,3.303263459577411e-11,3.303263459577411e-11,82.93718402824608,178.51294162367728,178.51294162367728
31.32653316645807,9.66635810821926e+20,50000000000.0,1.2e-10,7.101809368149865e-12,0.05918174473458221,4.6409059858027115,2.1542762092644274,3.295882960667648e-11,3.295882960667648e-11,82.85447034942831,178.49141430497832,178.49141430497832
31.388986232790987,9.68562911088408e+20,50000000000.0,1.2e-10,7.073577265719123e-12,0.058946477214326026,4.649041117639655,2.1561635182981034,3.2885351557129285e-11,3.288535155712929e-11,82.77200365035085,178.46997460732393,178.46997460732393
31.451439299123905,9.704900113548898e+20,50000000000.0,1.2e-10,7.0455131775590445e-12,0.05871260981299204,4.65717648454462,2.1580492312606356,3.2812198292077225e-11,3.2812198292077225e-11,82.68978270433598,178.44862199820128,178.44862199820128
31.51389236545682,9.724171116213716e+20,50000000000.0,1.2e-10,7.01761577313235e-12,0.05848013144276959,4.665312085140257,2.159933352013496,3.273936767526524e-11,3.2739367675265233e-11,82.60780629321867,178.42735594939336,178.42735594939336
31.576345431789736,9.743442118878535e+20,50000000000.0,1.2e-10,6.989883735046697e-12,0.05824903112538914,4.673447918059918,2.161815884403646,3.266685758903487e-11,3.266685758903488e-11,82.52607320727067,178.4061759369359,178.40617593693594
31.638798498122654,9.762713121543354e+20,50000000000.0,1.2e-10,6.962315758899176e-12,0.05801929799082647,4.681583981947548,2.1636968322636023,3.259466593412337e-11,3.259466593412336e-11,82.44458224512576,178.38508144107465,178.38508144107465
31.701251564455568,9.781984124208172e+20,50000000000.0,1.2e-10,6.934910553122894e-12,0.05779092127602412,4.6897202754575895,2.1655761994115075,3.252279062946524e-11,3.252279062946524e-11,82.3633322137053,178.36407194622333,178.36407194622333
31.763704630788485,9.801255126872991e+20,50000000000.0,1.2e-10,6.907666838835714e-12,0.05756389032363095,4.697856797254879,2.167453989651194,3.245122961199648e-11,3.245122961199647e-11,82.28232192814511,178.34314694092205,178.34314694092203
31.826157697121403,9.820526129537809e+20,50000000000.0,1.2e-10,6.880583349691046e-12,0.05733819458075872,4.705993546014547,2.169330206772253,3.2379980836461214e-11,3.237998083646121e-11,82.20155021172272,178.32230591779617,178.32230591779614
31.888610763454317,9.839797132202628e+20,50000000000.0,1.2e-10,6.853658831730691e-12,0.057113823597755756,4.714130520421921,2.1712048545501,3.2309042275220896e-11,3.2309042275220896e-11,82.12101589578569,178.30154837351583,178.30154837351583
31.951063829787234,9.859068134867446e+20,50000000000.0,1.2e-10,6.82689204323969e-12,0.05689076702699742,4.7222677191724225,2.173077936746039,3.223841191806585e-11,3.223841191806585e-11,82.04071781968058,178.28087380875547,178.28087380875547
32.013516896120144,9.878339137532263e+20,50000000000.0,1.2e-10,6.8002817546031636e-12,0.05666901462169303,4.730405140971477,2.174949457107332,3.2168087772029345e-11,3.2168087772029345e-11,81.96065483068263,178.2602817281546,178.2602817281546
32.075969962453065,9.897610140197083e+20,50000000000.0,1.2e-10,6.7738267481650785e-12,0.056448556234708985,4.73854278453442,2.1768194193672614,3.209806786120389e-11,3.2098067861203895e-11,81.88082578392631,178.23977164027835,178.23977164027838
32.13842302878598,9.916881142861901e+20,50000000000.0,1.2e-10,6.7475258180889715e-12,0.056229381817408094,4.746680648586394,2.1786878272451964,3.2028350226559996e-11,3.202835022656e-11,81.80122954233656,178.21934305757878,178.21934305757878
32.2008760951189,9.936152145526721e+20,50000000000.0,1.2e-10,6.7213777702205215e-12,0.056011481418504344,4.754818731862261,2.180554684446657,3.195893292576713e-11,3.195893292576712e-11,81.72186497656074,178.1989954963567,178.1989954963567
32.263329161451814,9.95542314819154e+20,50000000000.0,1.2e-10,6.695381421952011e-12,0.05579484518293343,4.76295703310651,2.1824199946633804,3.1889814033016993e-11,3.1889814033016993e-11,81.64273096490136,178.17872847672382,178.17872847672382
32.32578222778473,9.974694150856357e+20,50000000000.0,1.2e-10,6.6695356020886025e-12,0.05557946335073836,4.7710955510731665,2.1842837615733828,3.1820991638849026e-11,3.1820991638849026e-11,81.56382639324949,178.15854152256534,178.15854152256534
32.38823529411765,9.993965153521176e+20,50000000000.0,1.2e-10,6.643839150716416e-12,0.05536532625597013,4.779234284525704,2.1861459888410253,3.1752463849978034e-11,3.1752463849978034e-11,81.4851501550188,178.13843416150297,178.13843416150297
32.45068836045056,1.0013236156185995e+21,50000000000.0,1.2e-10,6.618290919072414e-12,0.05515242432560345,4.787373232236947,2.1880066801170757,3.168422878912414e-11,3.168422878912414e-11,81.40670115108051,178.11840592485862,178.11840592485862
32.51314142678348,1.0032507158850812e+21,50000000000.0,1.2e-10,6.592889769415987e-12,0.054940748078466564,4.795512392988991,2.1898658390387733,3.16162845948447e-11,3.161628459484469e-11,81.32847828969885,178.09845634761805,178.09845634761803
32.57559449311639,1.005177816151563e+21,50000000000.0,1.2e-10,6.567634574902287e-12,0.054730288124185726,4.803651765573117,2.191723469229893,3.154862942136842e-11,3.154862942136842e-11,81.25048048646715,178.07858496839552,178.07858496839552
32.63804755944931,1.007104916418045e+21,50000000000.0,1.2e-10,6.542524219457263e-12,0.054521035162143856,4.811791348789698,2.1935795743008044,3.148126143843153e-11,3.148126143843153e-11,81.17270666424486,178.0587913293983,178.0587913293983
32.700500625782226,1.0090320166845269e+21,50000000000.0,1.2e-10,6.517557597654353e-12,0.05431297998045294,4.819931141448114,2.195434157848537,3.141417883111597e-11,3.1414178831115975e-11,81.09515575309497,178.039074976392,178.039074976392
32.76295369211514,1.0109591169510086e+21,50000000000.0,1.2e-10,6.492733614592812e-12,0.054106113454940104,4.828071142366676,2.1972872234568417,3.134737979968964e-11,3.134737979968964e-11,81.0178266902222,178.01943545866592,178.01943545866592
32.82540675844806,1.0128862172174906e+21,50000000000.0,1.2e-10,6.4680511857776754e-12,0.05390042654814729,4.83621135037254,2.199138774696254,3.1280862559448564e-11,3.1280862559448564e-11,80.94071841991183,177.9998723289994,177.9998723289994
